State_Num,County_Num,Yearly_Precip,Temp_Max,Temp_Min
13,23,32.96365079365079,84.2468253968254,6.682539682539683
13,25,30.891984126984124,85.50238095238095,7.476984126984127
13,27,31.283095238095232,85.5015873015873,8.133333333333333
13,29,31.649603174603175,86.60793650793651,10.381746031746031
13,31,35.04436507936508,85.19047619047619,11.025396825396825
13,33,31.912857142857145,83.48809523809524,5.2785714285714285
13,35,28.335,84.88571428571429,6.453174603174603
13,37,32.72571428571429,83.42142857142858,5.076984126984127
13,39,33.87095238095238,86.73730158730159,11.754761904761905
13,41,28.647936507936503,84.65793650793651,4.920634920634921
13,43,33.5715873015873,83.66984126984127,7.230952380952381
13,45,34.87563492063492,84.80079365079365,11.626190476190477
13,47,30.069126984126985,85.47301587301587,8.245238095238095
13,49,32.09603174603175,86.80079365079365,9.948412698412698
13,51,35.30865079365079,86.9484126984127,13.607142857142858
13,53,34.44277777777778,86.75952380952381,12.773809523809524
13,55,33.74126984126985,83.47539682539683,7.737301587301587
13,57,35.24785714285715,86.50238095238095,14.088095238095239
13,59,28.233492063492065,84.04206349206349,4.114285714285714
13,61,33.86714285714286,83.32460317460317,9.325396825396826
13,63,29.184603174603172,83.85714285714286,4.368253968253968
13,65,33.59126984126984,83.47460317460317,5.872222222222223
13,67,32.41198412698413,83.79761904761905,5.682539682539683
13,69,32.21039682539682,83.65238095238095,6.2444444444444445
13,71,32.28325396825397,88.31269841269841,13.08095238095238
13,73,31.719761904761906,85.85555555555555,8.570634920634921
13,75,33.22103174603175,84.29285714285714,7.940476190476191
13,77,31.96531746031746,86.18571428571428,9.384920634920634
13,79,31.38531746031746,84.88333333333334,7.425396825396826
13,81,31.341428571428576,83.91428571428571,5.044444444444444
13,83,32.25944444444444,84.26031746031747,7.601587301587301
13,85,29.49285714285714,86.68095238095238,10.164285714285715
13,87,35.25150793650793,86.62619047619047,13.36984126984127
13,89,32.85698412698413,82.51031746031747,3.9373015873015875
13,91,30.476904761904763,85.01904761904763,6.628571428571428
13,93,28.939444444444444,85.13809523809523,7.491269841269841
13,95,33.74873015873016,85.61746031746031,9.982539682539683
13,97,34.26555555555555,84.11825396825397,10.721428571428572
13,99,33.129285714285714,86.02063492063492,10.433333333333334
13,101,34.92507936507936,86.49444444444444,12.904761904761905
13,103,33.84880952380952,85.7468253968254,10.658730158730158
13,105,33.93896825396825,84.35317460317461,9.734920634920634
13,107,33.94420634920635,85.99603174603175,11.406349206349207
13,109,30.17285714285715,84.17222222222222,5.076190476190476
13,111,35.66571428571429,87.12142857142857,15.18968253968254
13,113,33.18222222222222,84.93333333333334,8.998412698412698
13,115,34.455555555555556,86.22698412698412,12.892857142857142
13,117,33.982619047619046,86.56904761904762,12.257142857142858
13,119,26.63452380952381,85.19761904761904,4.5134920634920634
13,121,33.0429365079365,87.06666666666666,10.792063492063493
13,123,33.69103174603174,86.3873015873016,11.664285714285715
13,125,33.65746031746032,86.8436507936508,12.246031746031745
13,127,32.68952380952381,85.20396825396826,9.030952380952382
13,129,31.60230158730159,87.65873015873017,12.318253968253968
13,131,32.298968253968255,82.86904761904762,4.62063492063492
13,133,28.499841269841273,86.34285714285714,8.914285714285715
13,135,34.14253968253968,86.87619047619047,12.742857142857144
13,137,32.61738095238095,87.23809523809524,11.593650793650793
13,139,34.48206349206349,85.79206349206349,12.246825396825397
13,141,28.181984126984126,84.95952380952382,5.086507936507936
13,143,27.90269841269841,84.45238095238095,4.04047619047619
13,145,33.3868253968254,87.68571428571428,12.355555555555556
13,147,29.624682539682542,84.43412698412699,5.424603174603175
13,149,27.366349206349206,85.7,6.88968253968254
13,151,29.91142857142857,84.96984126984127,6.65952380952381
13,153,32.37396825396825,86.7531746031746,10.727777777777778
13,155,31.00166666666667,86.99920634920635,11.085714285714285
13,157,34.138492063492066,85.36587301587302,9.846825396825396
13,159,34.71492063492063,86.67301587301587,12.03095238095238
13,161,29.58222222222222,85.1515873015873,7.207936507936508
13,163,34.9184126984127,85.0436507936508,12.290476190476191
13,165,31.2115873015873,86.1047619047619,9.350793650793651
13,167,26.945317460317458,85.6,5.552380952380952
13,169,32.24523809523809,85.54206349206349,8.988888888888889
13,171,33.87325396825396,84.81111111111112,8.716666666666667
13,173,34.477777777777774,86.72301587301587,11.932539682539682
13,175,33.994841269841274,86.55238095238096,10.903968253968253
13,177,35.15150793650793,86.88888888888889,14.102380952380953
13,179,34.344365079365076,86.78650793650793,12.685714285714285
13,181,33.172619047619044,87.40079365079364,11.782539682539683
13,183,34.393095238095235,85.89047619047619,11.67142857142857
13,185,35.147619047619045,86.68174603174603,12.747619047619047
13,187,31.250079365079365,85.2579365079365,7.447619047619048
13,189,31.32888888888889,83.22222222222223,4.473015873015873
13,191,33.4429365079365,82.85079365079365,4.7785714285714285
13,193,27.759365079365082,85.95,7.981746031746032
13,195,32.041825396825395,82.92619047619047,4.551587301587301
13,197,31.143650793650792,84.37222222222222,6.126190476190476
14,1,39.21515873015873,90.45952380952382,21.1531746031746
14,3,38.78515873015873,89.89444444444445,20.36031746031746
14,5,34.94722222222222,88.86031746031746,16.674603174603174
14,7,25.916825396825395,94.18888888888888,20.096031746031745
14,9,24.757539682539687,92.43888888888888,17.802380952380954
14,11,40.22436507936508,90.28809523809524,21.617460317460317
14,13,34.077777777777776,88.54761904761905,15.473809523809525
14,15,33.43222222222223,91.52619047619048,19.895238095238096
14,17,32.87396825396826,90.81269841269841,18.581746031746032
14,19,36.79880952380952,92.06746031746032,22.023015873015872
14,21,41.86063492063492,91.0515873015873,23.60238095238095
14,23,18.330238095238094,90.5047619047619,14.602380952380953
14,25,21.93777777777778,94.39365079365079,19.234126984126984
14,27,30.021507936507934,91.68968253968254,16.30079365079365
14,29,27.92769841269841,91.44761904761904,16.01904761904762
14,31,36.84126984126984,90.21825396825396,19.663492063492065
14,33,23.76484126984127,94.30396825396825,19.433333333333334
14,35,33.91373015873016,92.21190476190476,21.393650793650792
14,37,41.17912698412698,90.52142857142857,22.615079365079364
14,39,20.64388888888889,91.32857142857142,13.820634920634921
14,41,30.547142857142852,91.93650793650794,17.571428571428573
14,43,35.095238095238095,88.79523809523809,16.596031746031745
14,45,36.13650793650794,89.58888888888889,18.848412698412698
14,47,22.730000000000004,92.81825396825397,18.045238095238094
14,49,36.47579365079365,91.21904761904761,21.103174603174605
14,51,23.09634920634921,92.66507936507936,16.215873015873015
14,53,26.66261904761905,92.59761904761905,18.084920634920636
14,55,18.46857142857143,92.57222222222222,15.9515873015873
14,57,21.53515873015873,93.05,17.634920634920636
14,59,37.193333333333335,89.78571428571429,19.49920634920635
14,61,32.343888888888884,91.22142857142858,17.126190476190477
14,63,19.61984126984127,92.31984126984126,15.431746031746032
14,65,21.661825396825396,92.1984126984127,15.600793650793651
14,67,17.277777777777775,93.38968253968254,16.916666666666668
14,69,19.73428571428571,92.7015873015873,17.014285714285716
14,71,16.72595238095238,90.65555555555555,15.567460317460318
14,73,35.450476190476195,90.82301587301588,19.738888888888887
14,75,16.15142857142857,92.28174603174602,16.580952380952382
14,77,28.380873015873014,94.3952380952381,21.023015873015872
14,79,31.048571428571428,92.31587301587302,19.344444444444445
14,81,18.780555555555555,93.0111111111111,16.975396825396825
14,83,20.69246031746032,93.22539682539683,17.108730158730157
14,85,33.95174603174603,89.55238095238096,15.885714285714286
14,87,35.337936507936504,89.2968253968254,17.46904761904762
14,89,26.045079365079367,91.17936507936508,13.918253968253968
14,91,37.08849206349206,88.91904761904762,18.93174603174603
14,93,17.14055555555555,92.3404761904762,16.37063492063492
14,95,28.17039682539682,93.31111111111112,20.169047619047618
14,97,23.51825396825397,93.19365079365079,18.66190476190476
14,99,40.37801587301587,91.47222222222223,23.224603174603175
14,101,19.525793650793652,92.47301587301587,15.453174603174602
14,103,35.82452380952382,89.12301587301587,18.02936507936508
14,105,25.62714285714286,92.6047619047619,16.683333333333334
14,107,39.813492063492056,89.85555555555555,20.75793650793651
14,109,18.21904761904762,91.61349206349206,15.594444444444445
14,111,34.601587301587294,90.34126984126983,18.37142857142857
14,113,29.415000000000003,92.03412698412698,18.867460317460317
14,115,31.750317460317465,91.4047619047619,18.68015873015873
14,117,31.198809523809526,90.29444444444445,14.47063492063492
14,119,20.156031746031744,93.64603174603175,18.945238095238096
14,121,38.53373015873016,89.31111111111112,19.64047619047619
14,123,25.444761904761908,92.23730158730159,15.407142857142857
14,125,38.12769841269841,92.09920634920636,22.9484126984127
14,127,32.96396825396826,90.42142857142858,17.53095238095238
14,129,16.55587301587302,93.5063492063492,18.263492063492063
14,131,32.826904761904764,89.1984126984127,14.394444444444444
14,133,39.91753968253968,90.9920634920635,22.14761904761905
14,135,20.86515873015873,93.11746031746031,16.59285714285714
14,137,21.79531746031746,91.43333333333334,14.112698412698412
14,139,35.474285714285706,89.88809523809523,18.652380952380952
14,141,23.891031746031747,92.69603174603175,15.040476190476191
14,143,27.647142857142853,91.9952380952381,17.076190476190476
14,145,22.932380952380953,92.47142857142858,17.98015873015873
14,147,22.92579365079365,92.1079365079365,14.195238095238095
14,149,32.75333333333334,90.48253968253968,15.818253968253968
14,151,25.164206349206353,92.60238095238095,19.584920634920636
14,153,19.578968253968256,91.0079365079365,14.322222222222223
14,155,27.67412698412698,92.92698412698412,19.3984126984127
14,157,27.784761904761904,90.63809523809523,14.376190476190477
14,159,26.87904761904762,92.52063492063492,18.66111111111111
14,161,31.622698412698412,91.21349206349207,16.316666666666666
14,163,22.87595238095238,92.69126984126984,15.461904761904762
14,165,22.796904761904766,92.70873015873016,17.073809523809523
14,167,24.33515873015873,92.9920634920635,16.485714285714288
14,169,28.510238095238098,92.46349206349207,17.988095238095237
14,171,18.47325396825397,91.92142857142858,15.411111111111111
14,173,30.815476190476193,92.92936507936508,20.366666666666667
14,175,18.88365079365079,93.49047619047619,18.41111111111111
14,177,34.616507936507936,90.06984126984128,17.552380952380954
14,179,20.62103174603175,91.62698412698413,14.957142857142857
14,181,17.92119047619048,89.90238095238095,14.997619047619047
14,183,23.910238095238096,91.78888888888889,13.826190476190476
14,185,24.7818253968254,92.2547619047619,18.80079365079365
14,187,16.247936507936508,93.38809523809523,17.315079365079367
14,189,17.81809523809524,93.47698412698412,17.956349206349206
14,191,31.2184126984127,93.68333333333334,21.4
14,193,19.30936507936508,90.88968253968254,14.709523809523809
14,195,21.238095238095237,92.41031746031746,16.20079365079365
14,197,34.01714285714286,90.10714285714286,17.29920634920635
14,199,17.394047619047615,90.36746031746031,15.932539682539682
14,201,29.513333333333335,90.77539682539683,14.623015873015873
14,203,17.628650793650795,91.37222222222222,15.597619047619048
14,205,37.70833333333333,91.43412698412699,21.943650793650793
14,207,37.38611111111112,90.73968253968253,20.646825396825395
14,209,36.32722222222222,89.1515873015873,18.391269841269843
15,1,50.302460317460316,87.78174603174602,24.36111111111111
15,3,50.28230158730159,89.69920634920635,25.895238095238096
15,5,46.210793650793654,87.27777777777777,23.26984126984127
15,7,46.78634920634921,89.7031746031746,25.09285714285714
15,9,50.5134126984127,89.77539682539683,25.057142857142857
15,11,46.304761904761904,87.08253968253969,23.32777777777778
15,13,51.664285714285725,84.85,24.9
15,15,42.08412698412698,86.28968253968254,22.020634920634922
15,17,45.37976190476191,86.83571428571429,22.724603174603175
15,19,42.36793650793651,86.4515873015873,23.196825396825396
15,21,47.72444444444445,86.47063492063492,23.919047619047618
15,23,44.158095238095235,86.83412698412698,22.07857142857143
15,25,46.540555555555564,86.8404761904762,24.803968253968254
15,27,47.35896825396826,88.37063492063493,23.43015873015873
15,29,46.0113492063492,88.14444444444445,23.944444444444443
15,31,48.6347619047619,89.34206349206349,25.52857142857143
15,33,47.77690476190476,89.21349206349207,25.452380952380953
15,35,49.40920634920635,89.73650793650793,26.46825396825397
15,37,42.00039682539683,86.96507936507936,22.374603174603173
15,39,47.71444444444445,89.77460317460317,25.566666666666666
15,41,43.44547619047619,87.27698412698413,22.53253968253968
15,43,42.50880952380953,86.48015873015873,22.32063492063492
15,45,49.8265873015873,86.37460317460318,24.035714285714285
15,47,48.67277777777778,89.03730158730158,26.187301587301587
15,49,46.33134920634921,86.8404761904762,23.3984126984127
15,51,49.04468253968253,86.28571428571429,24.952380952380953
15,53,52.18047619047619,87.12777777777778,25.447619047619046
15,55,46.741349206349206,89.29920634920634,24.729365079365078
15,57,51.05460317460318,88.66428571428571,25.47142857142857
15,59,45.2865873015873,88.91031746031746,24.53095238095238
15,61,50.206984126984125,89.43095238095238,25.023809523809526
15,63,43.74507936507936,86.63650793650794,22.715873015873015
15,65,46.700793650793656,86.99047619047619,24.70079365079365
15,67,45.621031746031754,86.46825396825396,23.108730158730157
15,69,45.28158730158731,86.88492063492063,22.682539682539684
15,71,43.93253968253969,86.84761904761905,24.86904761904762
15,73,45.27301587301587,87.3452380952381,23.042857142857144
15,75,49.078492063492064,90.32301587301588,26.54126984126984
15,77,42.98785714285714,87,22.548412698412697
15,79,46.82198412698413,86.5515873015873,24.384126984126983
15,81,43.26309523809524,86.52619047619048,22.39920634920635
15,83,49.23404761904761,89.6515873015873,25.961904761904762
15,85,49.47682539682539,88.72619047619048,23.817460317460316
15,87,49.055238095238096,88.5015873015873,24.306349206349207
15,89,41.47507936507937,86.48650793650793,22.22301587301587
15,91,46.32452380952381,88.56190476190476,24.31984126984127
15,93,47.45492063492064,87.77539682539683,23.446825396825396
15,95,51.99928571428571,82.6515873015873,24.41190476190476
15,97,44.15103174603174,86.9531746031746,22.64047619047619
15,99,49.62769841269841,88.79285714285714,24.298412698412697
15,101,44.71690476190476,89.06190476190476,24.573015873015873
15,103,44.833015873015874,87.1968253968254,22.452380952380953
15,105,48.64412698412698,89.91269841269842,26.067460317460316
15,107,46.5881746031746,89.14126984126985,25.643650793650792
15,109,48.38190476190475,85.6515873015873,24.465873015873015
15,111,45.049126984126985,88.30396825396825,23.738888888888887
15,113,45.90833333333334,86.6126984126984,23.753174603174603
15,115,43.993968253968255,86.85396825396825,23.567460317460316
15,117,42.19484126984128,86.3468253968254,22.137301587301586
15,119,46.10968253968254,85.62301587301587,24.847619047619048
15,121,50.422539682539664,86.21507936507936,25.252380952380953
15,123,48.43126984126984,87.64682539682539,23.75952380952381
15,125,49.39055555555555,85.98095238095237,24.976984126984128
15,127,43.6545238095238,86.64285714285714,23.244444444444444
15,129,46.912619047619046,87.0468253968254,24.98015873015873
15,131,49.04436507936508,85.31746031746032,25.05
15,133,46.71388888888889,84.1595238095238,24.74126984126984
15,135,43.57246031746032,86.69285714285715,22.094444444444445
15,137,48.43230158730158,85.98730158730159,24.106349206349208
15,139,47.71531746031746,89.66111111111111,24.98968253968254
15,141,48.94095238095239,89.2968253968254,26.21031746031746
15,143,48.46785714285714,89.57301587301588,25.831746031746032
15,145,47.712857142857146,89.78412698412698,25.182539682539684
15,147,50.85714285714286,85.80079365079365,25.315873015873017
15,149,45.33484126984128,89.0111111111111,25.15793650793651
15,151,46.32626984126984,86.75555555555556,24.41984126984127
15,153,44.730714285714285,86.62222222222222,23.998412698412697
15,155,48.66507936507936,87.44761904761904,23.997619047619047
15,157,48.49753968253969,89.86825396825397,26.07857142857143
15,159,45.36396825396825,86.92460317460318,24.442063492063493
15,161,44.323730158730164,86.77222222222223,21.947619047619046
15,163,46.08634920634921,87.91111111111111,23.145238095238096
15,165,46.938650793650794,86.57936507936508,23.733333333333334
15,167,46.671587301587294,86.86984126984127,23.76984126984127
15,169,50.179047619047616,88.72460317460317,24.23095238095238
15,171,51.60984126984127,89.19603174603175,25.173015873015874
15,173,47.09531746031746,86.91666666666667,23.053968253968254
15,175,45.012936507936516,86.9047619047619,23.495238095238093
15,177,47.1165873015873,89.07301587301588,25.83015873015873
15,179,47.36833333333334,87.83095238095238,23.884126984126983
15,181,45.42634920634921,86.93571428571428,22.52777777777778
15,183,46.914206349206346,88.89365079365079,24.86984126984127
15,185,45.622936507936515,87.67142857142858,22.626190476190477
15,187,44.28603174603174,86.87777777777778,22.60238095238095
15,189,47.44896825396826,86.75952380952381,25.12936507936508
15,191,43.411746031746034,86.95476190476191,22.507142857142856
15,193,47.52007936507936,85.9468253968254,25.086507936507935
15,195,44.62126984126984,86.20714285714286,25.37142857142857
15,197,47.17333333333333,87.00714285714285,24.167460317460318
15,199,49.85150793650793,86.20238095238095,24.965873015873015
15,201,44.51761904761905,86.96190476190476,22.28333333333333
15,203,49.142698412698415,85.6968253968254,24.757142857142856
15,205,45.4981746031746,86.6531746031746,23.084126984126986
15,207,51.08380952380953,87.22301587301587,24.728571428571428
15,209,44.80992063492063,86.7015873015873,22.746825396825397
15,211,46.17690476190476,87.36111111111111,22.614285714285714
15,213,49.093174603174596,89.25634920634921,26.32857142857143
15,215,46.9184126984127,87.84126984126983,23.336507936507935
15,217,49.49888888888888,87.57222222222222,24.126984126984127
15,219,48.84412698412698,89.02698412698413,26.227777777777778
15,221,49.23103174603175,89.34126984126983,26.345238095238095
15,223,44.22071428571429,87.31269841269841,22.273015873015872
15,225,45.105396825396824,89.3,24.546825396825398
15,227,49.302460317460316,89.86507936507937,25.88968253968254
15,229,47.650158730158736,87.30555555555556,23.743650793650794
15,231,50.95650793650794,86.42063492063492,25.215873015873015
15,233,45.809999999999995,89.12142857142857,25.0968253968254
15,235,50.34142857142857,86.11904761904762,25.68095238095238
15,237,46.25095238095238,86.79206349206349,24.256349206349206
15,239,45.730476190476196,86.88888888888889,23.343650793650795
16,1,58.527142857142856,92.32460317460317,41.31111111111111
16,3,58.312222222222225,92.67936507936508,39.82857142857143
16,5,60.60841269841271,91.2436507936508,41.3984126984127
16,7,60.80206349206349,90.8404761904762,42.635714285714286
16,9,57.07285714285715,92.76507936507936,38.96904761904762
16,11,56.859047619047615,92.46746031746032,39.554761904761904
16,13,52.89309523809524,92.8468253968254,34.612698412698414
16,15,49.23420634920635,93.42857142857143,34.65714285714286
16,17,48.0579365079365,93.71825396825398,35.3484126984127
16,19,57.71087301587302,91.81031746031746,41.84920634920635
16,21,54.03285714285713,92.81825396825397,35.79761904761905
16,23,57.08936507936508,90.53809523809524,43.96507936507936
16,25,55.36579365079365,92.9563492063492,37.23412698412699
16,27,51.970555555555556,92.55317460317461,33.76031746031746
16,29,55.830396825396825,92.76825396825397,37.79206349206349
16,31,49.75992063492064,93.61587301587302,35.75396825396825
16,33,60.31230158730159,91.65714285714286,40.128571428571426
16,35,53.17880952380953,92.26904761904763,35.13253968253968
16,37,61.293095238095226,91.67301587301587,38.66587301587302
16,39,58.44698412698412,92.73253968253968,39.83015873015873
16,41,53.88158730158731,92.7515873015873,36.38174603174603
16,43,55.54515873015873,93.21666666666667,37.076190476190476
16,45,58.73190476190476,90.49047619047619,43.03968253968254
16,47,59.375952380952384,91.45,41.29761904761905
16,49,54.08079365079365,92.39444444444445,34.51984126984127
16,51,61.08539682539683,90.16031746031746,44.72698412698413
16,53,58.58857142857143,92.3047619047619,41.81190476190476
16,55,58.84142857142857,91.77222222222223,41.57936507936508
16,57,61.32047619047619,90.13809523809523,44.842063492063495
16,59,55.78230158730159,93.05,36.91587301587302
16,61,53.04341269841269,92.25396825396825,34.00714285714286
16,63,61.80047619047619,91.40873015873017,40.346825396825395
16,65,53.35301587301587,92.39365079365079,36.032539682539685
16,67,53.050317460317466,92.69126984126984,34.196825396825396
16,69,53.05674603174604,93.42142857142858,36.56428571428572
16,71,60.617936507936506,89.77539682539683,43.8515873015873
16,73,53.22817460317461,92.61904761904762,34.827777777777776
16,75,60.364047619047625,89.07222222222222,45.9515873015873
16,77,58.90460317460318,92.07698412698413,39.91269841269841
16,79,56.88928571428572,93.08809523809524,38.32698412698413
16,81,51.05952380952382,93.51269841269841,35.36031746031746
16,83,53.45738095238095,92.65396825396826,35.593650793650795
16,85,51.849761904761905,93.28253968253968,36.34126984126984
16,87,60.73246031746031,89.09285714285714,44.53333333333333
16,89,61.30849206349206,90.93015873015874,43.445238095238096
16,91,62.53142857142857,91.48492063492063,38.37777777777778
16,93,60.951746031746026,91.21031746031746,42.035714285714285
16,95,60.94587301587301,91.27460317460317,42.0452380952381
16,97,58.68761904761904,92.18809523809524,40.28174603174603
16,99,59.172539682539686,91.3547619047619,41.803174603174604
16,101,59.54706349206349,89.91746031746031,43.79920634920635
16,103,61.365793650793655,90.68095238095238,40.62222222222222
16,105,62.511349206349216,91.23650793650793,39.43412698412698
16,107,54.341111111111104,92.62301587301587,36.71904761904762
16,109,60.99626984126984,89.80714285714285,45.2531746031746
16,111,52.589523809523804,92.57301587301588,33.791269841269845
16,113,58.08365079365079,90.85634920634921,43.30952380952381
16,115,55.68468253968254,92.73809523809524,37.794444444444444
16,117,62.235,91.37380952380953,38.46825396825397
16,119,50.53071428571428,93.1531746031746,34.32539682539682
16,121,59.17079365079366,91.81111111111112,40.59761904761905
16,123,53.19920634920635,92.41825396825396,34.82222222222222
16,125,59.609523809523814,91.91111111111111,39.19047619047619
16,127,54.91761904761904,93.06190476190476,35.731746031746034
17,1,44.81777777777777,79.14444444444445,7.561904761904762
17,3,38.26650793650794,76.0484126984127,-1.6023809523809525
17,5,45.04761904761905,79.39206349206349,8.984920634920634
17,7,44.47706349206349,74.5984126984127,2.41031746031746
17,9,45.91238095238095,77.43015873015872,8.824603174603174
17,11,43.06214285714285,79.0436507936508,7.1119047619047615
17,13,46.719603174603165,75.77380952380952,10.726190476190476
17,15,44.93230158730158,77.07619047619048,10.236507936507936
17,17,44.14134920634921,77.28809523809524,3.742857142857143
17,19,41.876746031746045,78.09285714285714,3.8817460317460317
17,21,41.705238095238094,75.6563492063492,0.4253968253968254
17,23,44.79539682539682,78.1,10.003174603174603
17,25,41.49761904761905,75.19126984126984,1.6055555555555556
17,27,44.925396825396824,77.46984126984127,7.896031746031746
17,29,44.80730158730159,76.50238095238095,7.6230158730158735
17,31,45.03873015873016,80.16587301587302,10.579365079365079
18,1,37.63968253968254,85.47619047619048,20.333333333333332
18,3,42.50634920634921,87.00634920634921,25.80873015873016
18,5,43.63976190476191,86.06666666666666,22.55952380952381
18,9,42.86992063492064,86.67142857142858,25.98095238095238
18,11,43.14341269841269,87.11904761904762,24.61111111111111
18,13,42.37452380952381,85.1515873015873,21.24920634920635
18,15,43.876349206349204,85.87857142857143,23.27777777777778
18,17,41.93666666666667,87.3031746031746,25.652380952380952
18,19,43.20142857142857,87.07380952380953,26.305555555555557
18,21,41.75499999999999,85.43253968253968,22.26825396825397
18,23,45.50412698412698,79.18015873015872,17.35952380952381
18,25,43.82960317460318,86.13809523809523,22.674603174603174
18,27,42.55007936507937,85.49603174603175,22.857936507936508
18,29,42.66507936507937,86.62063492063493,24.683333333333334
18,31,41.535317460317465,85.45952380952382,23.909523809523808
18,33,42.26595238095238,86.90714285714286,24.947619047619046
18,35,42.76611111111111,86.91904761904762,24.841269841269842
18,37,42.36563492063492,86.86507936507937,26.35079365079365
18,39,42.53595238095239,86.32539682539682,27.42142857142857
18,41,43.23404761904762,86.88968253968254,26.321428571428573
18,43,38.92349206349207,86.12063492063493,21.497619047619047
18,45,43.41388888888888,86.7063492063492,26.084126984126986
18,47,42.960476190476186,85.41666666666667,27.530158730158732
18,510,43.1647619047619,87.1984126984127,25.296031746031748
18,511,41.58761904761904,86.85079365079365,25.303174603174604
19,1,43.86626984126985,77.93095238095238,22.22142857142857
19,3,45.454206349206345,79.04206349206349,11.426984126984127
19,5,45.22119047619047,81.23095238095237,19.25952380952381
19,7,43.3163492063492,78.13174603174603,22.526190476190475
19,9,43.28404761904762,80.59285714285714,16.675396825396824
19,11,45.274365079365076,81.36507936507937,11.442857142857143
19,13,46.378888888888895,82.05634920634921,13.820634920634921
19,15,45.852698412698416,82.11904761904762,12.683333333333334
19,17,43.84960317460318,82.56666666666666,15.126190476190477
19,19,41.611984126984126,74.72222222222223,23.71031746031746
19,21,45.512460317460324,82.03412698412698,17.296031746031744
19,23,45.66595238095238,81.04603174603174,19.47222222222222
19,25,44.67047619047619,81.28095238095239,18.633333333333333
19,27,44.96142857142857,80.90555555555555,13.722222222222221
20,1,28.766825396825396,79.21904761904761,8.672222222222222
20,3,32.63190476190476,76.49047619047619,6.57063492063492
20,5,34.48539682539683,83.39365079365079,16.175396825396824
20,7,29.15325396825397,79.36825396825397,8.343650793650793
20,9,31.909365079365077,79.48809523809524,9.33968253968254
20,11,28.513968253968255,81.26349206349207,11.573015873015873
20,13,32.185793650793656,76.12857142857143,2.570634920634921
20,15,33.60119047619048,83.48730158730159,14.56904761904762
20,17,28.970714285714283,81.9968253968254,13.353968253968254
20,19,31.436984126984125,77.98730158730159,11.53888888888889
20,21,36.41730158730159,83.31904761904762,16.713492063492062
20,23,34.869126984126986,83.17857142857143,15.114285714285714
20,25,33.903412698412694,83.20714285714286,14.635714285714286
20,27,36.12380952380953,83.57301587301588,15.365079365079366
20,29,31.295,79.42857142857143,8.972222222222221
20,31,29.049761904761905,79.61587301587302,6.9222222222222225
20,33,32.00555555555555,75.97777777777777,4.784126984126984
20,35,29.857380952380957,81.32301587301588,9.702380952380953
20,37,30.97984126984127,83.11904761904762,14.301587301587302
20,39,30.586507936507935,79.87857142857143,7.185714285714286
20,41,30.78896825396825,77.60555555555555,7.258730158730159
20,43,29.46579365079365,78.7,2.533333333333333
20,45,32.177539682539674,83.14444444444445,14.510317460317461
20,47,30.214285714285715,77.60952380952381,7.947619047619048
20,49,30.321746031746034,82.84206349206349,13.794444444444444
20,51,29.08246031746032,82.0952380952381,10.75952380952381
20,53,32.67071428571428,77.18730158730159,0.7412698412698413
20,55,30.456111111111113,79.62301587301587,10.152380952380952
20,57,30.29992063492063,82.85873015873015,13.501587301587302
20,59,34.461269841269846,82.75,14.577777777777778
20,61,30.10769841269841,77.0547619047619,3.561904761904762
20,63,29.655396825396824,79.68492063492063,13.35952380952381
20,65,31.11047619047619,82.69365079365079,14.352380952380953
20,67,32.00206349206349,83.12301587301587,13.997619047619049
20,69,28.912301587301585,80.04920634920634,10.292857142857143
20,71,30.402301587301586,77.4063492063492,0.20793650793650792
20,73,30.04253968253968,82.1563492063492,11.924603174603174
20,75,31.82,82.69603174603175,14.438888888888888
20,77,34.682222222222215,83.9531746031746,14.986507936507937
20,79,31.55230158730159,79.93809523809524,8.255555555555556
20,81,33.20642857142857,82.95714285714286,14.066666666666666
20,83,29.030714285714286,74.04206349206349,4.86031746031746
20,85,32.74436507936508,81.47222222222223,10.893650793650794
20,87,30.08404761904762,82.27301587301588,13.857142857142858
20,89,30.2665873015873,77.48650793650793,11.823809523809524
20,91,31.927936507936508,83.67380952380952,15.68968253968254
20,93,30.7563492063492,82.38333333333334,13.776190476190477
20,95,32.08825396825397,75.88888888888889,5.438888888888889
20,97,30.943571428571424,75.9984126984127,6.511111111111111
20,99,30.50063492063492,82.81269841269841,16.331746031746032
20,101,31.781984126984124,79.34285714285714,11.87063492063492
20,103,31.504365079365083,76.79126984126984,3.5468253968253967
20,105,31.324206349206353,79.94603174603175,12.978571428571428
20,107,31.76174603174603,82.00079365079365,10.796031746031746
20,109,29.677777777777777,79.84206349206349,5.424603174603175
20,111,29.251904761904758,82.62063492063493,12.983333333333333
20,113,30.15063492063492,80.48809523809524,8.219047619047618
20,115,31.306507936507938,83.98650793650793,17.33888888888889
20,117,31.890793650793654,82.50714285714285,12.261904761904763
20,119,28.3618253968254,80.17936507936508,7.08015873015873
20,121,32.31261904761905,81.55714285714286,14.688095238095238
20,123,32.7347619047619,82.19365079365079,12.01984126984127
20,125,30.80531746031746,82.57460317460317,14.31984126984127
20,127,32.0634126984127,80.71111111111111,13.436507936507937
20,129,29.144523809523808,80.6531746031746,8.784126984126985
20,131,31.472539682539683,77.62380952380953,2.6253968253968254
20,133,31.331746031746032,80.97936507936508,9.24047619047619
20,135,28.89492063492063,79.98015873015873,7.375396825396825
20,137,30.327142857142853,79.06587301587301,6.698412698412699
