State_Num,County_Num,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Temp_Min
14,99,23.224603174603175,26.673809523809524,35.81349206349206,46.278571428571425,55.84047619047619,64.97142857142858,69.03015873015873,67.4952380952381,58.31111111111111,46.69126984126984,34.54365079365079,25.58809523809524,23.224603174603175
14,101,15.453174603174602,18.753174603174603,26.615873015873017,37.21349206349206,47.682539682539684,58.23253968253968,63.72142857142857,62.14920634920635,51.79206349206349,38.81984126984127,25.27698412698413,16.846031746031745,15.453174603174602
14,103,18.02936507936508,21.753174603174603,31.757936507936506,42.88095238095238,53.403174603174605,62.94206349206349,67.28492063492064,65.4484126984127,55.513492063492066,43.97063492063492,31.17063492063492,21.316666666666666,18.02936507936508
14,105,16.683333333333334,20.202380952380953,29.548412698412697,40.5452380952381,51.224603174603175,61.57857142857143,66.72063492063492,65.10555555555555,54.68650793650794,42.18571428571428,28.4031746031746,18.957142857142856,16.683333333333334
14,107,20.75793650793651,24.326984126984126,33.81269841269841,44.465873015873015,54.46666666666667,63.857142857142854,68.07460317460317,66.55079365079365,56.962698412698415,45.33888888888889,33.147619047619045,23.757142857142856,20.75793650793651
14,109,15.594444444444445,18.904761904761905,26.29126984126984,36.607142857142854,47.23412698412698,57.422222222222224,63.30079365079365,61.47698412698413,50.88650793650794,37.93730158730159,24.923809523809524,16.692857142857143,15.594444444444445
14,111,18.37142857142857,21.873809523809523,31.63888888888889,42.4968253968254,52.77619047619048,62.42619047619048,66.86507936507937,65.24285714285715,55.39206349206349,43.70238095238095,30.821428571428573,21.201587301587303,18.37142857142857
14,113,18.867460317460317,22.238095238095237,31.53095238095238,42.33888888888889,52.77142857142857,62.77619047619048,67.63333333333334,66.1920634920635,56.163492063492065,44.076190476190476,30.511111111111113,21.02063492063492,18.867460317460317
14,115,18.68015873015873,22.02936507936508,31.51984126984127,42.404761904761905,52.6515873015873,62.486507936507934,67.1531746031746,65.73492063492064,55.768253968253966,43.93730158730159,30.69047619047619,21.125396825396827,18.68015873015873
14,117,14.47063492063492,18.312698412698413,28.612698412698414,39.83968253968254,50.72222222222222,60.97380952380952,65.64444444444445,63.6484126984127,53.273809523809526,41.092063492063495,27.743650793650794,17.613492063492064,14.47063492063492
14,119,18.945238095238096,22.415079365079364,30.356349206349208,40.82698412698413,51.333333333333336,61.43650793650794,66.41349206349206,64.96111111111111,55.01269841269841,42.13968253968254,28.54126984126984,20.141269841269843,18.945238095238096
14,121,19.64047619047619,23.296031746031748,33.076190476190476,43.759523809523806,54.02619047619048,63.36349206349206,67.70476190476191,66.15714285714286,56.43333333333333,44.78888888888889,32.467460317460315,22.984920634920634,19.64047619047619
14,123,15.407142857142857,19.056349206349207,28.56904761904762,39.665079365079364,50.42777777777778,60.85952380952381,66.03730158730158,64.32063492063492,53.657936507936505,41.095238095238095,27.365079365079364,17.853968253968254,15.407142857142857
14,125,22.9484126984127,26.256349206349206,35.703968253968256,46.32222222222222,56.06666666666667,65.32380952380953,69.43174603174603,67.80952380952381,58.43571428571428,46.634126984126986,34.27063492063492,25.194444444444443,22.9484126984127
14,127,17.53095238095238,21.035714285714285,30.723809523809525,41.73571428571429,52.09920634920635,61.81507936507936,66.41825396825396,64.94126984126984,54.93730158730159,43.07698412698413,30.007142857142856,20.237301587301587,17.53095238095238
14,129,18.263492063492063,21.427777777777777,28.544444444444444,38.36349206349206,48.967460317460315,59.03333333333333,64.18650793650794,62.69126984126984,52.76904761904762,39.76111111111111,26.74920634920635,19.046825396825398,18.263492063492063
14,131,14.394444444444444,18.373809523809523,28.70952380952381,39.78174603174603,50.68492063492064,60.70634920634921,65.18888888888888,63.189682539682536,53.08174603174603,41.20634920634921,28.030158730158732,17.74920634920635,14.394444444444444
14,133,22.14761904761905,25.627777777777776,34.85793650793651,45.34603174603175,55.007936507936506,64.33412698412698,68.47460317460317,66.97539682539683,57.638888888888886,46.03333333333333,33.92460317460318,24.641269841269843,22.14761904761905
14,135,16.59285714285714,19.901587301587302,28.073809523809523,38.67777777777778,49.19761904761905,59.712698412698415,65.06984126984128,63.596825396825395,53.285714285714285,40.43571428571428,26.902380952380952,18.127777777777776,16.59285714285714
14,137,14.112698412698412,17.724603174603175,26.1484126984127,37.08571428571429,47.525396825396825,57.95793650793651,63.49920634920635,61.7,50.63809523809524,37.99047619047619,24.738888888888887,16.014285714285712,14.112698412698412
14,139,18.652380952380952,22.098412698412698,32.01746031746032,42.63015873015873,53.07063492063492,62.73412698412698,67.11428571428571,65.32380952380953,55.473015873015875,43.93015873015873,31.247619047619047,21.64761904761905,18.652380952380952
14,141,15.040476190476191,18.66111111111111,27.821428571428573,38.90714285714286,49.66825396825397,60.144444444444446,65.36587301587302,63.64365079365079,53.02063492063492,40.28650793650794,26.627777777777776,17.265873015873016,15.040476190476191
14,143,17.076190476190476,20.684920634920633,30.11904761904762,41.13095238095238,51.81111111111111,62.067460317460316,67.0484126984127,65.52380952380952,55.07380952380952,42.824603174603176,29.186507936507937,19.557142857142857,17.076190476190476
14,145,17.98015873015873,21.413492063492065,29.88888888888889,40.56507936507936,51.08412698412698,61.48888888888889,66.58333333333333,65.01507936507936,54.792857142857144,42.205555555555556,28.46031746031746,19.632539682539683,17.98015873015873
14,147,14.195238095238095,17.93174603174603,26.723809523809525,37.86666666666667,48.34126984126984,58.82222222222222,64.26904761904761,62.46349206349206,51.56507936507936,38.977777777777774,25.54126984126984,16.296031746031748,14.195238095238095
14,149,15.818253968253968,19.65714285714286,29.88015873015873,40.96507936507936,51.68650793650794,61.766666666666666,66.2936507936508,64.47301587301587,54.22777777777778,42.2468253968254,28.938095238095237,18.86984126984127,15.818253968253968
14,151,19.584920634920636,23.025396825396825,31.53095238095238,42.21825396825397,52.51269841269841,62.56349206349206,67.40396825396826,65.99444444444444,56.10793650793651,43.61746031746032,30.25873015873016,21.225396825396825,19.584920634920636
14,153,14.322222222222223,17.72222222222222,25.38095238095238,35.53650793650794,46.189682539682536,56.334920634920636,62.11904761904762,60.13095238095238,49.165079365079364,36.43015873015873,23.792857142857144,15.553174603174604,14.322222222222223
14,155,19.3984126984127,22.831746031746032,31.833333333333332,42.54761904761905,52.93412698412698,62.97698412698413,67.78888888888889,66.3047619047619,56.33888888888889,44.007936507936506,30.534920634920635,21.353968253968254,19.3984126984127
14,157,14.376190476190477,18.192063492063493,27.896825396825395,39.226190476190474,50.17857142857143,60.45634920634921,65.45873015873016,63.673809523809524,53.03888888888889,40.67857142857143,27.103968253968254,17.215079365079365,14.376190476190477
14,159,18.66111111111111,21.98968253968254,31.035714285714285,41.83571428571429,52.35873015873016,62.49444444444445,67.43412698412699,65.9563492063492,55.794444444444444,43.48571428571429,29.873809523809523,20.626190476190477,18.66111111111111
14,161,16.316666666666666,19.927777777777777,30.00952380952381,41.03809523809524,51.65,61.81349206349206,66.51984126984127,64.83174603174604,54.46031746031746,42.34920634920635,29.01984126984127,19.124603174603173,16.316666666666666
14,163,15.461904761904762,18.894444444444446,27.632539682539683,38.56587301587302,49.105555555555554,59.5984126984127,65.04444444444445,63.285714285714285,52.58730158730159,39.925396825396824,26.476190476190474,17.45873015873016,15.461904761904762
14,165,17.073809523809523,20.413492063492065,29.00793650793651,39.62380952380953,50.16587301587302,60.638888888888886,65.84444444444445,64.33333333333333,54.00873015873016,41.38492063492063,27.712698412698412,18.795238095238094,17.073809523809523
14,167,16.485714285714288,19.926190476190477,28.93015873015873,39.85,50.5484126984127,61.044444444444444,66.2420634920635,64.61031746031746,54.08412698412698,41.43015873015873,27.728571428571428,18.557142857142857,16.485714285714288
14,169,17.988095238095237,21.52857142857143,30.88968253968254,41.86904761904762,52.5484126984127,62.695238095238096,67.6968253968254,66.15714285714286,55.88492063492063,43.62380952380953,29.91269841269841,20.33730158730159,17.988095238095237
14,171,15.411111111111111,18.711904761904762,26.452380952380953,36.887301587301586,47.5,57.87619047619047,63.43571428571428,61.71904761904762,51.294444444444444,38.189682539682536,24.853174603174605,16.637301587301586,15.411111111111111
14,173,20.366666666666667,23.803174603174604,32.973015873015875,43.58571428571429,53.78333333333333,63.70238095238095,68.34206349206349,66.98333333333333,57.263492063492066,45.203968253968256,31.83809523809524,22.62857142857143,20.366666666666667
14,175,18.41111111111111,21.83809523809524,29.553968253968254,39.69444444444444,50.27460317460317,60.506349206349206,65.56190476190476,63.98809523809524,53.993650793650794,41.09126984126984,27.66111111111111,19.488888888888887,18.41111111111111
14,177,17.552380952380954,21.302380952380954,31.265873015873016,42.26031746031746,52.862698412698414,62.615873015873014,67.03333333333333,65.18968253968254,55.115873015873014,43.413492063492065,30.49047619047619,20.624603174603173,17.552380952380954
14,179,14.957142857142857,18.27857142857143,26.167460317460318,36.69920634920635,47.25555555555555,57.602380952380955,63.26111111111111,61.474603174603175,50.67301587301587,37.91904761904762,24.76825396825397,16.435714285714287,14.957142857142857
14,181,14.997619047619047,18.103174603174605,25.286507936507938,34.90952380952381,45.522222222222226,55.352380952380955,61.36984126984127,59.371428571428574,48.712698412698415,36.24444444444445,23.792857142857144,15.868253968253969,14.997619047619047
14,183,13.826190476190476,17.64920634920635,26.96825396825397,38.207142857142856,48.81984126984127,59.22539682539683,64.49444444444444,62.70238095238095,51.9436507936508,39.404761904761905,25.742063492063494,16.10079365079365,13.826190476190476
14,185,18.80079365079365,22.236507936507937,30.855555555555554,41.666666666666664,52.203968253968256,62.388888888888886,67.32539682539682,65.77222222222223,55.66111111111111,43.231746031746034,29.603174603174605,20.584920634920636,18.80079365079365
14,187,17.315079365079367,20.72142857142857,28.063492063492063,37.843650793650795,48.56428571428572,58.72936507936508,64.07857142857142,62.3968253968254,52.27460317460317,39.05873015873016,26.046031746031748,18.22301587301587,17.315079365079367
14,189,17.956349206349206,21.314285714285713,28.77936507936508,38.81507936507936,49.44047619047619,59.62301587301587,64.71349206349207,63.2015873015873,53.196825396825396,40.22857142857143,26.908730158730158,18.903968253968255,17.956349206349206
14,191,21.4,24.915873015873014,33.86825396825397,44.448412698412696,54.51984126984127,64.32936507936508,68.84603174603174,67.62142857142857,58.0468253968254,45.88809523809524,32.63015873015873,23.534920634920635,21.4
14,193,14.709523809523809,18.053968253968254,25.384126984126983,35.689682539682536,46.32063492063492,56.43888888888889,62.25476190476191,60.33253968253968,49.537301587301585,36.79761904761905,24.003968253968253,15.903174603174604,14.709523809523809
14,195,16.20079365079365,19.43968253968254,27.695238095238096,38.28015873015873,48.69206349206349,59.205555555555556,64.68412698412699,63.17063492063492,52.634126984126986,39.99444444444445,26.48015873015873,17.881746031746033,16.20079365079365
14,197,17.29920634920635,20.90793650793651,30.79920634920635,41.823015873015876,52.355555555555554,62.08730158730159,66.5952380952381,64.91984126984127,54.94603174603174,43.207142857142856,30.086507936507935,20.185714285714287,17.29920634920635
14,199,15.932539682539682,18.923015873015874,26.183333333333334,35.915079365079364,46.66825396825397,56.698412698412696,62.638888888888886,60.67063492063492,50.1031746031746,37.35079365079365,24.715873015873015,16.746825396825397,15.932539682539682
14,201,14.623015873015873,18.357142857142858,28.36190476190476,39.676984126984124,50.481746031746034,60.73730158730159,65.63253968253969,63.792857142857144,53.26269841269841,41.03095238095238,27.533333333333335,17.535714285714285,14.623015873015873
14,203,15.597619047619048,18.96746031746032,26.423809523809524,36.57698412698413,47.345238095238095,57.56190476190476,63.18888888888889,61.38333333333333,50.91269841269841,37.85079365079365,24.696825396825396,16.599206349206348,15.597619047619048
14,205,21.943650793650793,25.303968253968254,34.74761904761905,45.44761904761905,55.138888888888886,64.48650793650793,68.6952380952381,67.1547619047619,57.768253968253966,46.10873015873016,33.666666666666664,24.384126984126983,21.943650793650793
14,207,20.646825396825395,24.057936507936507,33.56269841269841,44.31825396825397,54.137301587301586,63.546031746031744,67.8404761904762,66.31825396825397,56.82063492063492,45.21507936507936,32.756349206349206,23.29126984126984,20.646825396825395
14,209,18.391269841269843,22.09285714285714,32.163492063492065,43.26587301587301,53.84444444444444,63.21507936507936,67.57777777777778,65.82698412698413,55.957142857142856,44.27936507936508,31.615079365079364,21.770634920634922,18.391269841269843
15,1,24.36111111111111,26.219841269841268,34.46984126984127,43.13174603174603,52.12619047619047,60.59920634920635,64.3468253968254,63.006349206349206,55.07063492063492,42.819047619047616,32.97063492063492,26.40714285714286,24.36111111111111
15,3,25.895238095238096,28.02857142857143,36.02301587301587,44.3968253968254,53.52619047619048,61.712698412698415,65.49047619047619,64.2468253968254,56.284126984126985,44.407936507936505,34.37698412698413,27.642857142857142,25.895238095238096
15,5,23.26984126984127,24.97222222222222,33.406349206349205,42.64920634920635,52.195238095238096,60.72063492063492,64.67063492063492,63.20793650793651,55.06666666666667,43.0984126984127,33,25.573015873015873,23.26984126984127
15,7,25.09285714285714,27.834920634920636,36.71666666666667,46.63174603174603,55.83888888888889,64.4888888888889,68.13412698412698,66.27222222222223,57.78888888888889,45.85476190476191,35.34920634920635,27.487301587301587,25.09285714285714
15,9,25.057142857142857,27.038095238095238,35.22539682539683,43.787301587301585,52.946825396825396,61.31587301587302,65.06031746031746,63.81111111111111,55.81587301587302,43.80793650793651,33.715873015873015,27.045238095238094,25.057142857142857
15,11,23.32777777777778,24.761111111111113,32.91587301587302,41.49603174603175,50.94285714285714,59.49047619047619,63.59285714285714,62.35,54.07380952380952,42.02301587301587,32.138888888888886,25.293650793650794,23.32777777777778
15,13,24.9,26.765873015873016,34.02777777777778,42.15714285714286,50.57380952380952,58.74285714285714,62.70634920634921,61.72222222222222,54.13809523809524,42.084920634920636,32.15079365079365,25.924603174603174,24.9
15,15,22.020634920634922,23.68015873015873,32.4984126984127,41.964285714285715,51.714285714285715,60.76031746031746,64.86428571428571,63.189682539682536,54.90873015873016,43.07698412698413,33.03174603174603,24.803968253968254,22.020634920634922
15,17,22.724603174603175,24.1531746031746,32.476190476190474,41.36349206349206,50.93571428571428,59.56428571428572,63.61031746031746,62.294444444444444,54.05238095238095,42.35634920634921,32.27460317460317,24.895238095238096,22.724603174603175
15,19,23.196825396825396,24.874603174603173,32.560317460317464,41.0015873015873,50.16904761904762,58.92777777777778,63.16984126984127,62.15079365079365,53.819047619047616,41.56349206349206,31.6531746031746,25.2515873015873,23.196825396825396
15,21,23.919047619047618,25.615079365079364,33.72222222222222,42.71111111111111,52.182539682539684,60.5563492063492,64.37063492063493,62.86984126984127,54.884126984126986,43.11349206349206,33.27460317460317,26.203968253968252,23.919047619047618
15,23,22.07857142857143,23.636507936507936,32.095238095238095,41.22142857142857,50.73253968253968,59.53888888888889,63.4436507936508,61.97222222222222,53.68571428571428,41.80079365079365,32.035714285714285,24.436507936507937,22.07857142857143
15,25,24.803968253968254,26.493650793650794,33.81428571428572,42.156349206349205,51.45793650793651,60.20952380952381,64.5579365079365,63.51111111111111,55.33015873015873,42.78888888888889,32.736507936507934,26.423809523809524,24.803968253968254
15,27,23.43015873015873,25.415873015873014,33.965873015873015,43.02936507936508,52.294444444444444,60.99920634920635,64.74365079365079,63.198412698412696,54.88809523809524,43.23253968253968,33.18492063492064,25.60079365079365,23.43015873015873
15,29,23.944444444444443,25.78095238095238,34.36984126984127,43.75396825396825,53.31825396825397,61.756349206349206,65.73333333333333,64.38412698412698,55.88650793650794,43.773809523809526,33.592063492063495,26.28253968253968,23.944444444444443
15,31,25.52857142857143,27.554761904761904,35.97936507936508,44.68412698412698,53.94285714285714,62.30555555555556,66.08968253968254,64.56904761904762,56.3968253968254,44.42301587301587,34.50555555555555,27.313492063492063,25.52857142857143
15,33,25.452380952380953,27.725396825396825,36.486507936507934,46.047619047619044,55.231746031746034,63.90238095238095,67.5515873015873,66.06904761904762,57.57380952380952,45.42857142857143,35.27460317460317,27.49920634920635,25.452380952380953
15,35,26.46825396825397,28.909523809523808,37.406349206349205,46.483333333333334,55.62698412698413,64.13015873015873,67.80238095238096,66.18888888888888,57.83095238095238,45.59126984126984,35.48253968253968,28.26031746031746,26.46825396825397
15,37,22.374603174603173,23.951587301587303,32.51031746031746,41.73809523809524,51.592063492063495,60.647619047619045,64.68015873015872,63.08968253968254,54.634126984126986,42.74603174603175,32.8515873015873,25.0015873015873,22.374603174603173
15,39,25.566666666666666,28.25079365079365,37.12936507936508,46.88968253968254,56.08730158730159,64.63253968253969,68.27301587301588,66.44365079365079,57.88174603174603,45.85476190476191,35.45634920634921,27.86031746031746,25.566666666666666
15,41,22.53253968253968,24.505555555555556,33.13253968253968,42.51111111111111,52.05952380952381,60.93730158730159,65.03174603174602,63.38333333333333,55.154761904761905,43.15079365079365,33.04047619047619,25.067460317460316,22.53253968253968
15,43,22.32063492063492,23.853968253968254,31.624603174603173,40.08968253968254,49.196825396825396,58.08730158730159,62.33095238095238,61.203968253968256,52.842063492063495,40.355555555555554,30.653968253968255,24.315873015873017,22.32063492063492
15,45,24.035714285714285,25.793650793650794,33.846825396825395,42.638888888888886,51.801587301587304,60.17301587301587,63.906349206349205,62.474603174603175,54.577777777777776,42.58174603174603,32.90079365079365,26.18095238095238,24.035714285714285
15,47,26.187301587301587,28.39761904761905,36.8984126984127,45.91904761904762,55.163492063492065,63.698412698412696,67.31269841269841,65.80873015873016,57.42460317460318,45.304761904761904,35.22063492063492,28.098412698412698,26.187301587301587
15,49,23.3984126984127,24.961904761904762,33.10793650793651,41.98571428571429,51.473015873015875,59.95079365079365,63.93492063492064,62.6484126984127,54.57539682539682,42.84047619047619,32.80079365079365,25.48174603174603,23.3984126984127
15,51,24.952380952380953,26.844444444444445,33.986507936507934,42.19126984126984,51.02777777777778,59.61904761904762,63.80952380952381,62.73095238095238,54.75873015873016,42.32539682539682,32.41587301587302,26.235714285714284,24.952380952380953
15,53,25.447619047619046,27.257142857142856,35.11031746031746,43.46190476190476,52.31111111111111,60.50238095238095,64.18571428571428,62.96984126984127,55.182539682539684,43.0031746031746,33.294444444444444,27.052380952380954,25.447619047619046
15,55,24.729365079365078,27.126190476190477,36.163492063492065,45.79126984126984,55.08571428571429,63.80396825396826,67.51428571428572,65.93333333333334,57.62698412698413,45.577777777777776,35.05714285714286,27.034920634920635,24.729365079365078
15,57,25.47142857142857,27.391269841269843,35.310317460317464,43.61190476190476,52.63253968253968,60.98095238095238,64.77619047619048,63.53333333333333,55.63650793650794,43.34920634920635,33.477777777777774,27.196825396825396,25.47142857142857
15,59,24.53095238095238,26.615079365079364,35.47063492063492,44.665079365079364,54.07936507936508,62.88095238095238,66.59603174603174,64.88015873015873,56.411904761904765,44.53809523809524,34.476190476190474,26.798412698412697,24.53095238095238
15,61,25.023809523809526,26.98095238095238,35.198412698412696,43.8984126984127,53,61.3984126984127,65.20714285714286,63.92301587301587,55.87063492063492,44.08015873015873,34.015079365079366,26.988095238095237,25.023809523809526
15,63,22.715873015873015,24.245238095238097,31.9484126984127,40.285714285714285,49.42301587301587,58.37380952380953,62.7015873015873,61.62460317460317,53.17460317460318,40.52936507936508,30.764285714285716,24.6484126984127,22.715873015873015
15,65,24.70079365079365,26.37063492063492,34.11349206349206,42.80079365079365,52.1515873015873,60.62301587301587,64.66111111111111,63.47857142857143,55.40555555555556,43.40238095238095,33.43174603174603,26.56825396825397,24.70079365079365
15,67,23.108730158730157,24.624603174603173,32.84444444444444,41.915079365079364,51.56190476190476,60.12222222222222,64.08571428571429,62.68571428571428,54.63174603174603,43.02936507936508,32.836507936507935,25.392063492063492,23.108730158730157
15,69,22.682539682539684,24,32.26746031746032,40.992063492063494,50.430952380952384,59.037301587301585,63.05079365079365,61.70793650793651,53.46349206349206,41.40873015873016,31.618253968253967,24.792857142857144,22.682539682539684
15,71,24.86904761904762,26.9,34.11984126984127,42.05396825396826,51.121428571428574,60.054761904761904,64.27063492063492,63.525396825396825,55.43809523809524,42.83095238095238,32.63174603174603,26.427777777777777,24.86904761904762
15,73,23.042857142857144,24.762698412698413,33.26746031746032,42.5484126984127,52.08888888888889,60.74682539682539,64.72936507936508,63.29206349206349,55.07936507936508,43.05714285714286,32.955555555555556,25.391269841269843,23.042857142857144
15,75,26.54126984126984,29.315079365079367,38.00238095238095,47.58095238095238,56.833333333333336,65.13412698412698,68.64365079365079,66.86825396825397,58.31111111111111,46.23730158730159,36.01587301587302,28.655555555555555,26.54126984126984
15,77,22.548412698412697,24.193650793650793,32.86507936507937,42.17777777777778,51.77063492063492,60.86507936507937,65.02857142857142,63.44047619047619,55.15079365079365,43.27460317460317,33.028571428571425,25.1484126984127,22.548412698412697
15,79,24.384126984126983,25.886507936507936,34.01904761904762,42.925396825396824,52.4531746031746,60.82142857142857,64.6920634920635,63.227777777777774,55.27936507936508,43.60793650793651,33.63253968253968,26.636507936507936,24.384126984126983
15,81,22.39920634920635,24.002380952380953,32.57698412698413,41.853968253968254,51.569047619047616,60.56111111111111,64.65873015873017,63.07539682539682,54.78888888888889,43.03492063492064,32.773809523809526,24.946825396825396,22.39920634920635
15,83,25.961904761904762,28.511904761904763,37.23809523809524,46.76269841269841,55.93492063492064,64.44285714285714,68.11666666666666,66.47698412698412,57.973015873015875,45.81587301587302,35.52857142857143,28.09206349206349,25.961904761904762
15,85,23.817460317460316,25.873015873015873,34.29761904761905,43.15952380952381,52.20793650793651,60.71825396825397,64.44603174603175,63.054761904761904,55.00238095238095,43.32380952380952,33.25,25.87063492063492,23.817460317460316
15,87,24.306349206349207,26.18015873015873,34.6031746031746,43.48015873015873,52.66428571428571,61.29047619047619,65.03650793650793,63.72777777777778,55.612698412698414,43.29047619047619,33.23015873015873,26.52698412698413,24.306349206349207
15,89,22.22301587301587,23.826190476190476,31.71031746031746,40.31825396825397,49.62380952380953,58.35793650793651,62.55396825396826,61.352380952380955,53.10079365079365,40.79206349206349,31.01111111111111,24.354761904761904,22.22301587301587
15,91,24.31984126984127,26.307142857142857,34.88174603174603,43.91984126984127,53.242063492063494,62.096825396825395,65.89285714285714,64.20952380952382,55.74603174603175,44.06190476190476,34.111111111111114,26.474603174603175,24.31984126984127
15,93,23.446825396825396,25.432539682539684,34.00555555555555,43.16904761904762,52.430952380952384,60.97380952380952,64.66984126984127,63.396031746031746,55.09285714285714,43.287301587301585,33.114285714285714,25.75,23.446825396825396
15,95,24.41190476190476,26.203968253968252,33.58968253968254,41.768253968253966,50.416666666666664,58.31587301587302,62.24523809523809,61.28492063492064,53.88809523809524,42.154761904761905,32.19206349206349,25.584920634920636,24.41190476190476
15,97,22.64047619047619,24.141269841269843,32.5484126984127,41.55714285714286,51.111111111111114,59.94761904761905,63.9984126984127,62.54761904761905,54.233333333333334,42.42777777777778,32.38968253968254,24.914285714285715,22.64047619047619
15,99,24.298412698412697,26.23968253968254,34.621428571428574,43.526984126984125,52.656349206349205,61.16587301587302,64.87698412698413,63.64523809523809,55.554761904761904,43.56349206349206,33.423809523809524,26.487301587301587,24.298412698412697
15,101,24.573015873015873,26.75079365079365,35.87222222222222,45.484920634920634,55.15396825396825,64.00714285714285,67.71031746031746,65.94126984126984,57.31428571428572,45.352380952380955,34.884126984126986,27.03968253968254,24.573015873015873
15,103,22.452380952380953,24.38095238095238,33.00873015873016,42.413492063492065,51.94444444444444,60.58015873015873,64.58968253968254,63.0452380952381,54.897619047619045,42.83968253968254,32.727777777777774,24.834920634920636,22.452380952380953
15,105,26.067460317460316,28.756349206349206,37.4968253968254,47.12698412698413,56.362698412698414,64.75714285714285,68.36190476190477,66.61825396825397,58.03333333333333,45.93809523809524,35.69444444444444,28.23968253968254,26.067460317460316
15,107,25.643650793650792,27.77936507936508,36.61666666666667,46.013492063492066,55.38492063492063,63.974603174603175,67.64444444444445,66.03492063492064,57.493650793650794,45.44920634920635,35.297619047619044,27.715873015873015,25.643650793650792
15,109,24.465873015873015,26.23174603174603,33.67142857142857,42.21031746031746,51.27063492063492,59.637301587301586,63.62619047619047,62.40238095238095,54.44206349206349,42.41984126984127,32.792857142857144,26.14761904761905,24.465873015873015
15,111,23.738888888888887,25.55952380952381,34.2031746031746,43.58888888888889,53.404761904761905,61.97857142857143,65.98174603174603,64.46190476190476,55.93015873015873,43.68809523809524,33.535714285714285,26.090476190476192,23.738888888888887
15,113,23.753174603174603,25.293650793650794,33.506349206349206,42.596825396825395,52.19920634920635,60.695238095238096,64.61587301587302,63.15714285714286,55.15952380952381,43.54206349206349,33.361111111111114,26.033333333333335,23.753174603174603
15,115,23.567460317460316,25.516666666666666,32.95873015873016,41.09603174603175,50.09047619047619,59.1484126984127,63.422222222222224,62.66587301587302,54.323015873015876,41.646031746031746,31.623015873015873,25.35238095238095,23.567460317460316
15,117,22.137301587301586,23.795238095238094,32.473015873015875,41.82142857142857,51.63492063492063,60.62539682539683,64.71111111111111,63.09603174603175,54.73412698412698,42.91904761904762,32.94206349206349,24.853174603174605,22.137301587301586
15,119,24.847619047619048,26.72222222222222,33.85793650793651,41.784126984126985,50.71507936507937,59.513492063492066,63.695238095238096,62.7531746031746,54.81587301587302,42.345238095238095,32.33174603174603,26.251587301587303,24.847619047619048
15,121,25.252380952380953,27.11984126984127,34.24444444444445,42.29206349206349,50.87222222222222,59.37063492063492,63.43015873015873,62.4,54.54206349206349,42.07142857142857,32.28888888888889,26.387301587301586,25.252380952380953
15,123,23.75952380952381,25.86904761904762,34.34761904761905,43.523809523809526,52.62698412698413,61.11507936507937,64.76825396825397,63.49285714285714,55.413492063492065,43.40555555555556,33.303174603174604,26.071428571428573,23.75952380952381
15,125,24.976984126984128,26.646825396825395,34.02619047619048,42.256349206349206,51.26428571428571,59.68174603174603,63.654761904761905,62.439682539682536,54.41984126984127,42.146031746031746,32.56428571428572,26.51825396825397,24.976984126984128
15,127,23.244444444444444,25.065873015873017,32.63492063492063,40.91904761904762,49.75238095238095,58.77063492063492,62.958730158730155,62.2031746031746,53.83015873015873,41.34126984126984,31.433333333333334,25.115873015873017,23.244444444444444
15,129,24.98015873015873,26.627777777777776,34.08968253968254,42.58888888888889,51.84047619047619,60.506349206349206,64.68968253968254,63.646031746031746,55.46349206349206,43.16111111111111,33.19285714285714,26.658730158730158,24.98015873015873
15,131,25.05,26.914285714285715,34.02222222222222,42.12460317460317,50.916666666666664,59.41746031746032,63.69047619047619,62.592063492063495,54.796031746031744,42.45634920634921,32.44285714285714,26.235714285714284,25.05
15,133,24.74126984126984,26.48888888888889,33.59920634920635,41.43492063492064,50.22222222222222,58.66746031746032,62.77222222222222,61.90555555555556,54.128571428571426,41.88253968253968,32.0468253968254,25.98968253968254,24.74126984126984
15,135,22.094444444444445,23.542857142857144,31.65952380952381,40.35,49.64920634920635,58.3,62.44285714285714,61.06507936507936,52.865873015873014,40.67936507936508,31.085714285714285,24.236507936507937,22.094444444444445
15,137,24.106349206349208,25.75873015873016,33.76190476190476,42.61190476190476,51.91111111111111,60.2031746031746,63.97380952380952,62.52777777777778,54.69920634920635,42.91428571428571,33.16825396825397,26.32777777777778,24.106349206349208
15,139,24.98968253968254,27.396031746031746,36.457142857142856,46.088095238095235,55.353968253968254,64.10873015873015,67.81666666666666,66.2515873015873,57.94047619047619,45.796031746031744,35.27063492063492,27.28095238095238,24.98968253968254
15,141,26.21031746031746,28.234920634920634,36.72222222222222,45.406349206349205,54.592063492063495,62.92142857142857,66.61031746031746,65.11666666666666,56.92857142857143,44.87063492063492,35.02142857142857,27.986507936507937,26.21031746031746
15,143,25.831746031746032,28.1015873015873,36.84285714285714,46.38095238095238,55.53650793650794,64.25238095238095,67.93412698412699,66.44444444444444,57.984920634920634,45.77777777777778,35.577777777777776,27.83968253968254,25.831746031746032
15,145,25.182539682539684,27.73015873015873,36.73253968253968,46.51031746031746,55.77142857142857,64.46825396825396,68.1515873015873,66.43333333333334,57.965873015873015,45.83888888888889,35.33730158730159,27.51904761904762,25.182539682539684
